Date,Country,Exchange rate
1974-05-15,Malaysia,2.3641
1974-05-16,Malaysia,2.3669
1974-05-17,Malaysia,2.3641
1974-05-20,Malaysia,2.3725
1974-05-21,Malaysia,2.3809
1974-05-22,Malaysia,2.3753
1974-05-23,Malaysia,2.3753
1974-05-24,Malaysia,2.3753
1974-05-27,Malaysia,
1974-05-28,Malaysia,2.3952
1974-05-29,Malaysia,2.3866
1974-05-30,Malaysia,2.3981
1974-05-31,Malaysia,2.3923
1974-06-03,Malaysia,2.3923
1974-06-04,Malaysia,2.3866
1974-06-05,Malaysia,2.3866
1974-06-06,Malaysia,2.3866
1974-06-07,Malaysia,2.3923
1974-06-10,Malaysia,2.4010
1974-06-11,Malaysia,2.4125
1974-06-12,Malaysia,2.4091
1974-06-13,Malaysia,2.4155
1974-06-14,Malaysia,2.4155
1974-06-17,Malaysia,2.4096
1974-06-18,Malaysia,2.4155
1974-06-19,Malaysia,2.4096
1974-06-20,Malaysia,2.4067
1974-06-21,Malaysia,2.4038
1974-06-24,Malaysia,2.4067
1974-06-25,Malaysia,2.4184
1974-06-26,Malaysia,2.4038
1974-06-27,Malaysia,2.4096
1974-06-28,Malaysia,2.4125
1974-07-01,Malaysia,2.4038
1974-07-02,Malaysia,2.4038
1974-07-03,Malaysia,2.4038
1974-07-04,Malaysia,
1974-07-05,Malaysia,2.4155
1974-07-08,Malaysia,2.4184
1974-07-09,Malaysia,2.4213
1974-07-10,Malaysia,2.4242
1974-07-11,Malaysia,2.4242
1974-07-12,Malaysia,2.4213
1974-07-15,Malaysia,2.4155
1974-07-16,Malaysia,2.4155
1974-07-17,Malaysia,2.4125
1974-07-18,Malaysia,2.4038
1974-07-19,Malaysia,2.4038
1974-07-22,Malaysia,2.4010
1974-07-23,Malaysia,2.4038
1974-07-24,Malaysia,2.4010
1974-07-25,Malaysia,2.3981
1974-07-26,Malaysia,2.4096
1974-07-29,Malaysia,2.4125
1974-07-30,Malaysia,2.4184
1974-07-31,Malaysia,2.4184
1974-08-01,Malaysia,2.4184
1974-08-02,Malaysia,2.4155
1974-08-05,Malaysia,2.4125
1974-08-06,Malaysia,2.4096
1974-08-07,Malaysia,2.4096
1974-08-08,Malaysia,2.4155
1974-08-09,Malaysia,2.4155
1974-08-12,Malaysia,2.4155
1974-08-13,Malaysia,2.4184
1974-08-14,Malaysia,2.4184
1974-08-15,Malaysia,2.4155
1974-08-16,Malaysia,2.4155
1974-08-19,Malaysia,2.4155
1974-08-20,Malaysia,2.4213
1974-08-21,Malaysia,2.4155
1974-08-22,Malaysia,2.4155
1974-08-23,Malaysia,2.4155
1974-08-26,Malaysia,2.4155
1974-08-27,Malaysia,2.4155
1974-08-28,Malaysia,2.4096
1974-08-29,Malaysia,2.4038
1974-08-30,Malaysia,2.4125
1974-09-02,Malaysia,
1974-09-03,Malaysia,2.4038
1974-09-04,Malaysia,2.4096
1974-09-05,Malaysia,2.4096
1974-09-06,Malaysia,2.3981
1974-09-09,Malaysia,2.3981
1974-09-10,Malaysia,2.4038
1974-09-11,Malaysia,2.4038
1974-09-12,Malaysia,2.4067
1974-09-13,Malaysia,2.4038
1974-09-16,Malaysia,2.4114
1974-09-17,Malaysia,2.4155
1974-09-18,Malaysia,2.4155
1974-09-19,Malaysia,2.4155
1974-09-20,Malaysia,2.4242
1974-09-23,Malaysia,2.4242
1974-09-24,Malaysia,2.4213
1974-09-25,Malaysia,2.4242
1974-09-26,Malaysia,2.4242
1974-09-27,Malaysia,2.4242
1974-09-30,Malaysia,2.4225
1974-10-01,Malaysia,2.4125
1974-10-02,Malaysia,2.4172
1974-10-03,Malaysia,2.4155
1974-10-04,Malaysia,2.4125
1974-10-07,Malaysia,2.4067
1974-10-08,Malaysia,2.4033
1974-10-09,Malaysia,2.4038
1974-10-10,Malaysia,2.3981
1974-10-11,Malaysia,2.4038
1974-10-14,Malaysia,
1974-10-15,Malaysia,2.4096
1974-10-16,Malaysia,2.4038
1974-10-17,Malaysia,2.4096
1974-10-18,Malaysia,2.4038
1974-10-21,Malaysia,2.4038
1974-10-22,Malaysia,2.4038
1974-10-23,Malaysia,2.4027
1974-10-24,Malaysia,2.3981
1974-10-25,Malaysia,2.4038
1974-10-28,Malaysia,2.4125
1974-10-29,Malaysia,2.4033
1974-10-30,Malaysia,2.4033
1974-10-31,Malaysia,2.4010
1974-11-01,Malaysia,2.3895
1974-11-04,Malaysia,2.3809
1974-11-05,Malaysia,
1974-11-06,Malaysia,2.3256
1974-11-07,Malaysia,2.3256
1974-11-08,Malaysia,2.3175
1974-11-11,Malaysia,
1974-11-12,Malaysia,2.3121
1974-11-13,Malaysia,2.3121
1974-11-14,Malaysia,2.3095
1974-11-15,Malaysia,2.2909
1974-11-18,Malaysia,2.2831
1974-11-19,Malaysia,2.2753
1974-11-20,Malaysia,2.2920
1974-11-21,Malaysia,2.3245
1974-11-22,Malaysia,2.3229
1974-11-25,Malaysia,2.3283
1974-11-26,Malaysia,2.3229
1974-11-27,Malaysia,2.3337
1974-11-28,Malaysia,
1974-11-29,Malaysia,2.3474
1974-12-02,Malaysia,2.3507
1974-12-03,Malaysia,2.3753
1974-12-04,Malaysia,2.3861
1974-12-05,Malaysia,2.3855
1974-12-06,Malaysia,2.3866
1974-12-09,Malaysia,2.3781
1974-12-10,Malaysia,2.3602
1974-12-11,Malaysia,2.3546
1974-12-12,Malaysia,2.3430
1974-12-13,Malaysia,2.3392
1974-12-16,Malaysia,2.3343
1974-12-17,Malaysia,2.3354
1974-12-18,Malaysia,2.3299
1974-12-19,Malaysia,2.3518
1974-12-20,Malaysia,2.3518
1974-12-23,Malaysia,2.3815
1974-12-24,Malaysia,2.3815
1974-12-25,Malaysia,
1974-12-26,Malaysia,2.3753
1974-12-27,Malaysia,2.3502
1974-12-30,Malaysia,2.3337
1974-12-31,Malaysia,2.3121
1975-01-01,Malaysia,
1975-01-02,Malaysia,2.3256
1975-01-03,Malaysia,2.3229
1975-01-06,Malaysia,2.3137
1975-01-07,Malaysia,2.3137
1975-01-08,Malaysia,2.3148
1975-01-09,Malaysia,2.3207
1975-01-10,Malaysia,2.3068
1975-01-13,Malaysia,2.3073
1975-01-14,Malaysia,2.3073
1975-01-15,Malaysia,2.3196
1975-01-16,Malaysia,2.3137
1975-01-17,Malaysia,2.3100
1975-01-20,Malaysia,2.3057
1975-01-21,Malaysia,2.2978
1975-01-22,Malaysia,2.3004
1975-01-23,Malaysia,2.2999
1975-01-24,Malaysia,2.2889
1975-01-27,Malaysia,2.2831
1975-01-28,Malaysia,2.2883
1975-01-29,Malaysia,2.2936
1975-01-30,Malaysia,2.3073
1975-01-31,Malaysia,2.2988
1975-02-03,Malaysia,2.2988
1975-02-04,Malaysia,2.2915
1975-02-05,Malaysia,2.2831
1975-02-06,Malaysia,2.2857
1975-02-07,Malaysia,2.2909
1975-02-10,Malaysia,2.2909
1975-02-11,Malaysia,2.2909
1975-02-12,Malaysia,
1975-02-13,Malaysia,2.2701
1975-02-14,Malaysia,2.2599
1975-02-17,Malaysia,
1975-02-18,Malaysia,2.2624
1975-02-19,Malaysia,2.2624
1975-02-20,Malaysia,2.2630
1975-02-21,Malaysia,2.2523
1975-02-24,Malaysia,2.2472
1975-02-25,Malaysia,2.2356
1975-02-26,Malaysia,2.2391
1975-02-27,Malaysia,2.2331
1975-02-28,Malaysia,2.2297
1975-03-03,Malaysia,2.2277
1975-03-04,Malaysia,2.2272
1975-03-05,Malaysia,2.2287
1975-03-06,Malaysia,2.2242
1975-03-07,Malaysia,2.2257
1975-03-10,Malaysia,2.2361
1975-03-11,Malaysia,2.2356
1975-03-12,Malaysia,2.2302
1975-03-13,Malaysia,2.2416
1975-03-14,Malaysia,2.2401
1975-03-17,Malaysia,2.2396
1975-03-18,Malaysia,2.2391
1975-03-19,Malaysia,2.2376
1975-03-20,Malaysia,2.2416
1975-03-21,Malaysia,2.2416
1975-03-24,Malaysia,2.2655
1975-03-25,Malaysia,2.2655
1975-03-26,Malaysia,2.2691
1975-03-27,Malaysia,2.2650
1975-03-28,Malaysia,2.2619
1975-03-31,Malaysia,2.2619
1975-04-01,Malaysia,2.2681
1975-04-02,Malaysia,2.2624
1975-04-03,Malaysia,2.2676
1975-04-04,Malaysia,2.2686
1975-04-07,Malaysia,2.2800
1975-04-08,Malaysia,2.2826
1975-04-09,Malaysia,2.2763
1975-04-10,Malaysia,2.2841
1975-04-11,Malaysia,2.2841
1975-04-14,Malaysia,2.2909
1975-04-15,Malaysia,2.2946
1975-04-16,Malaysia,2.2894
1975-04-17,Malaysia,2.2894
1975-04-18,Malaysia,2.2894
1975-04-21,Malaysia,2.2899
1975-04-22,Malaysia,2.2931
1975-04-23,Malaysia,2.2904
1975-04-24,Malaysia,2.2904
1975-04-25,Malaysia,2.2873
1975-04-28,Malaysia,2.2904
1975-04-29,Malaysia,2.2868
1975-04-30,Malaysia,2.2763
1975-05-01,Malaysia,2.2763
1975-05-02,Malaysia,2.2691
1975-05-05,Malaysia,2.2691
1975-05-06,Malaysia,2.2640
1975-05-07,Malaysia,2.2630
1975-05-08,Malaysia,2.2558
1975-05-09,Malaysia,2.2558
1975-05-12,Malaysia,2.2655
1975-05-13,Malaysia,2.2568
1975-05-14,Malaysia,2.2457
1975-05-15,Malaysia,2.2548
1975-05-16,Malaysia,2.2594
1975-05-19,Malaysia,2.2599
1975-05-20,Malaysia,2.2548
1975-05-21,Malaysia,2.2538
1975-05-22,Malaysia,2.2507
1975-05-23,Malaysia,2.2507
1975-05-26,Malaysia,
1975-05-27,Malaysia,2.2517
1975-05-28,Malaysia,2.2523
1975-05-29,Malaysia,2.2558
1975-05-30,Malaysia,2.2630
1975-06-02,Malaysia,2.2640
1975-06-03,Malaysia,2.2630
1975-06-04,Malaysia,2.2630
1975-06-05,Malaysia,2.2665
1975-06-06,Malaysia,2.2660
1975-06-09,Malaysia,2.2722
1975-06-10,Malaysia,2.2722
1975-06-11,Malaysia,2.2743
1975-06-12,Malaysia,2.2743
1975-06-13,Malaysia,2.2753
1975-06-16,Malaysia,2.2774
1975-06-17,Malaysia,2.2774
1975-06-18,Malaysia,2.2795
1975-06-19,Malaysia,2.2836
1975-06-20,Malaysia,2.2826
1975-06-23,Malaysia,2.2868
1975-06-24,Malaysia,2.2899
1975-06-25,Malaysia,2.2936
1975-06-26,Malaysia,2.3057
1975-06-27,Malaysia,2.3079
1975-06-30,Malaysia,2.3105
1975-07-01,Malaysia,2.3105
1975-07-02,Malaysia,2.3186
1975-07-03,Malaysia,2.3310
1975-07-04,Malaysia,
1975-07-07,Malaysia,2.3343
1975-07-08,Malaysia,2.3458
1975-07-09,Malaysia,2.3425
1975-07-10,Malaysia,2.3502
1975-07-11,Malaysia,2.3657
1975-07-14,Malaysia,2.3781
1975-07-15,Malaysia,2.3912
1975-07-16,Malaysia,2.4096
1975-07-17,Malaysia,2.4137
1975-07-18,Malaysia,2.4408
1975-07-21,Malaysia,2.4606
1975-07-22,Malaysia,2.4808
1975-07-23,Malaysia,2.4882
1975-07-24,Malaysia,2.5000
1975-07-25,Malaysia,2.4907
1975-07-28,Malaysia,2.4752
1975-07-29,Malaysia,2.4950
1975-07-30,Malaysia,2.5044
1975-07-31,Malaysia,2.5019
1975-08-01,Malaysia,2.5000
1975-08-04,Malaysia,2.5056
1975-08-05,Malaysia,2.5013
1975-08-06,Malaysia,2.5013
1975-08-07,Malaysia,2.5170
1975-08-08,Malaysia,2.5164
1975-08-11,Malaysia,2.5214
1975-08-12,Malaysia,2.5240
1975-08-13,Malaysia,2.5240
1975-08-14,Malaysia,2.5183
1975-08-15,Malaysia,2.5126
1975-08-18,Malaysia,2.5221
1975-08-19,Malaysia,2.5176
1975-08-20,Malaysia,2.5044
1975-08-21,Malaysia,2.5157
1975-08-22,Malaysia,2.5082
1975-08-25,Malaysia,2.5138
1975-08-26,Malaysia,2.5246
1975-08-27,Malaysia,2.5145
1975-08-28,Malaysia,2.5145
1975-08-29,Malaysia,2.5151
1975-09-01,Malaysia,
1975-09-02,Malaysia,2.5208
1975-09-03,Malaysia,2.5189
1975-09-04,Malaysia,2.5157
1975-09-05,Malaysia,2.5189
1975-09-08,Malaysia,2.5208
1975-09-09,Malaysia,2.5208
1975-09-10,Malaysia,2.5208
1975-09-11,Malaysia,2.5227
1975-09-12,Malaysia,2.5278
1975-09-15,Malaysia,2.5368
1975-09-16,Malaysia,2.5400
1975-09-17,Malaysia,2.5543
1975-09-18,Malaysia,2.5641
1975-09-19,Malaysia,2.5707
1975-09-22,Malaysia,2.5740
1975-09-23,Malaysia,2.5833
1975-09-24,Malaysia,2.5887
1975-09-25,Malaysia,2.5813
1975-09-26,Malaysia,2.5840
1975-09-29,Malaysia,2.5947
1975-09-30,Malaysia,2.5940
1975-10-01,Malaysia,2.5853
1975-10-02,Malaysia,2.5621
1975-10-03,Malaysia,2.5840
1975-10-06,Malaysia,2.5840
1975-10-07,Malaysia,2.5840
1975-10-08,Malaysia,2.5727
1975-10-09,Malaysia,2.5793
1975-10-10,Malaysia,2.5707
1975-10-13,Malaysia,
1975-10-14,Malaysia,2.5621
1975-10-15,Malaysia,2.5813
1975-10-16,Malaysia,2.5714
1975-10-17,Malaysia,2.5707
1975-10-20,Malaysia,2.5740
1975-10-21,Malaysia,2.5667
1975-10-22,Malaysia,2.5634
1975-10-23,Malaysia,2.5621
1975-10-24,Malaysia,2.5608
1975-10-27,Malaysia,2.5602
1975-10-28,Malaysia,2.5667
1975-10-29,Malaysia,2.5602
1975-10-30,Malaysia,2.5381
1975-10-31,Malaysia,2.5510
1975-11-03,Malaysia,2.5510
1975-11-04,Malaysia,
1975-11-05,Malaysia,2.5491
1975-11-06,Malaysia,2.5556
1975-11-07,Malaysia,2.5510
1975-11-10,Malaysia,2.5543
1975-11-11,Malaysia,
1975-11-12,Malaysia,2.5575
1975-11-13,Malaysia,2.5575
1975-11-14,Malaysia,2.5740
1975-11-17,Malaysia,2.5800
1975-11-18,Malaysia,2.5893
1975-11-19,Malaysia,2.5806
1975-11-20,Malaysia,2.5733
1975-11-21,Malaysia,2.5707
1975-11-24,Malaysia,2.5786
1975-11-25,Malaysia,2.5780
1975-11-26,Malaysia,2.5840
1975-11-27,Malaysia,
1975-11-28,Malaysia,2.5860
1975-12-01,Malaysia,2.5860
1975-12-02,Malaysia,2.5860
1975-12-03,Malaysia,2.5853
1975-12-04,Malaysia,2.5846
1975-12-05,Malaysia,2.5840
1975-12-08,Malaysia,2.5867
1975-12-09,Malaysia,2.5867
1975-12-10,Malaysia,2.5887
1975-12-11,Malaysia,2.5867
1975-12-12,Malaysia,2.5867
1975-12-15,Malaysia,2.5887
1975-12-16,Malaysia,2.5873
1975-12-17,Malaysia,2.5860
1975-12-18,Malaysia,2.5820
1975-12-19,Malaysia,2.5860
1975-12-22,Malaysia,2.5826
1975-12-23,Malaysia,2.5833
1975-12-24,Malaysia,2.5820
1975-12-25,Malaysia,
1975-12-26,Malaysia,2.5833
1975-12-29,Malaysia,2.5880
1975-12-30,Malaysia,2.5907
1975-12-31,Malaysia,2.5907
1976-01-01,Malaysia,
1976-01-02,Malaysia,2.5907
1976-01-05,Malaysia,2.5900
1976-01-06,Malaysia,2.5833
1976-01-07,Malaysia,2.5840
1976-01-08,Malaysia,2.5826
1976-01-09,Malaysia,2.5846
1976-01-12,Malaysia,2.5853
1976-01-13,Malaysia,2.5880
1976-01-14,Malaysia,2.5893
1976-01-15,Malaysia,2.5893
1976-01-16,Malaysia,2.5840
1976-01-19,Malaysia,2.5853
1976-01-20,Malaysia,2.5853
1976-01-21,Malaysia,2.5840
1976-01-22,Malaysia,2.5853
1976-01-23,Malaysia,2.5907
1976-01-26,Malaysia,2.5826
1976-01-27,Malaysia,2.5773
1976-01-28,Malaysia,2.5773
1976-01-29,Malaysia,2.5773
1976-01-30,Malaysia,2.5727
1976-02-02,Malaysia,2.5727
1976-02-03,Malaysia,2.5727
1976-02-04,Malaysia,2.5700
1976-02-05,Malaysia,2.5654
1976-02-06,Malaysia,2.5044
1976-02-09,Malaysia,2.5714
1976-02-10,Malaysia,2.5674
1976-02-11,Malaysia,2.5681
1976-02-12,Malaysia,
1976-02-13,Malaysia,2.5707
1976-02-16,Malaysia,
1976-02-17,Malaysia,2.5720
1976-02-18,Malaysia,2.5733
1976-02-19,Malaysia,2.5700
1976-02-20,Malaysia,2.5687
1976-02-23,Malaysia,2.5674
1976-02-24,Malaysia,2.5641
1976-02-25,Malaysia,2.5615
1976-02-26,Malaysia,2.5595
1976-02-27,Malaysia,2.5589
1976-03-01,Malaysia,2.5562
1976-03-02,Malaysia,2.5575
1976-03-03,Malaysia,2.5536
1976-03-04,Malaysia,2.5523
1976-03-05,Malaysia,2.5523
1976-03-08,Malaysia,2.5549
1976-03-09,Malaysia,2.5589
1976-03-10,Malaysia,2.5608
1976-03-11,Malaysia,2.5667
1976-03-12,Malaysia,2.5707
1976-03-15,Malaysia,2.5608
1976-03-16,Malaysia,2.6048
1976-03-17,Malaysia,2.5634
1976-03-18,Malaysia,2.5595
1976-03-19,Malaysia,2.5641
1976-03-22,Malaysia,2.5589
1976-03-23,Malaysia,2.5589
1976-03-24,Malaysia,2.5608
1976-03-25,Malaysia,2.5575
1976-03-26,Malaysia,2.5641
1976-03-29,Malaysia,2.5556
1976-03-30,Malaysia,2.5569
1976-03-31,Malaysia,2.5543
1976-04-01,Malaysia,2.5569
1976-04-02,Malaysia,2.5497
1976-04-05,Malaysia,2.5589
1976-04-06,Malaysia,2.5641
1976-04-07,Malaysia,2.5634
1976-04-08,Malaysia,2.5648
1976-04-09,Malaysia,2.5634
1976-04-12,Malaysia,2.5661
1976-04-13,Malaysia,2.5674
1976-04-14,Malaysia,2.5654
1976-04-15,Malaysia,2.5641
1976-04-16,Malaysia,2.5621
1976-04-19,Malaysia,2.5621
1976-04-20,Malaysia,2.5641
1976-04-21,Malaysia,2.5628
1976-04-22,Malaysia,2.5602
1976-04-23,Malaysia,2.5641
1976-04-26,Malaysia,2.5641
1976-04-27,Malaysia,2.5634
1976-04-28,Malaysia,2.5634
1976-04-29,Malaysia,2.5595
1976-04-30,Malaysia,2.5543
1976-05-03,Malaysia,2.5517
1976-05-04,Malaysia,2.5536
1976-05-05,Malaysia,2.5523
1976-05-06,Malaysia,2.5523
1976-05-07,Malaysia,2.5575
1976-05-10,Malaysia,2.5530
1976-05-11,Malaysia,2.5530
1976-05-12,Malaysia,2.5536
1976-05-13,Malaysia,2.5536
1976-05-14,Malaysia,2.5543
1976-05-17,Malaysia,2.5575
1976-05-18,Malaysia,2.5634
1976-05-19,Malaysia,2.5582
1976-05-20,Malaysia,2.5569
1976-05-21,Malaysia,2.5641
1976-05-24,Malaysia,2.5667
1976-05-25,Malaysia,2.5707
1976-05-26,Malaysia,2.5707
1976-05-27,Malaysia,2.5707
1976-05-28,Malaysia,2.5641
1976-05-31,Malaysia,
1976-06-01,Malaysia,2.5641
1976-06-02,Malaysia,2.5641
1976-06-03,Malaysia,2.5615
1976-06-04,Malaysia,2.5641
1976-06-07,Malaysia,2.5641
1976-06-08,Malaysia,2.5595
1976-06-09,Malaysia,2.5575
1976-06-10,Malaysia,2.5575
1976-06-11,Malaysia,2.5575
1976-06-14,Malaysia,2.5562
1976-06-15,Malaysia,2.5562
1976-06-16,Malaysia,2.5530
1976-06-17,Malaysia,2.5523
1976-06-18,Malaysia,2.5543
1976-06-21,Malaysia,2.5523
1976-06-22,Malaysia,2.5523
1976-06-23,Malaysia,2.5504
1976-06-24,Malaysia,2.5471
1976-06-25,Malaysia,2.5445
1976-06-28,Malaysia,2.5419
1976-06-29,Malaysia,2.5432
1976-06-30,Malaysia,2.5439
1976-07-01,Malaysia,2.5432
1976-07-02,Malaysia,2.5419
1976-07-05,Malaysia,
1976-07-06,Malaysia,2.5426
1976-07-07,Malaysia,2.5439
1976-07-08,Malaysia,2.5426
1976-07-09,Malaysia,2.5426
1976-07-12,Malaysia,2.5394
1976-07-13,Malaysia,2.6731
1976-07-14,Malaysia,2.5336
1976-07-15,Malaysia,2.5272
1976-07-16,Malaysia,2.5259
1976-07-19,Malaysia,2.5183
1976-07-20,Malaysia,2.5126
1976-07-21,Malaysia,2.5044
1976-07-22,Malaysia,2.5025
1976-07-23,Malaysia,2.5013
1976-07-26,Malaysia,2.5013
1976-07-27,Malaysia,2.4969
1976-07-28,Malaysia,2.4919
1976-07-29,Malaysia,2.4863
1976-07-30,Malaysia,2.4863
1976-08-02,Malaysia,2.4802
1976-08-03,Malaysia,2.4894
1976-08-04,Malaysia,2.4919
1976-08-05,Malaysia,2.4913
1976-08-06,Malaysia,2.4919
1976-08-09,Malaysia,2.4869
1976-08-10,Malaysia,2.4857
1976-08-11,Malaysia,2.4814
1976-08-12,Malaysia,2.4851
1976-08-13,Malaysia,2.4845
1976-08-16,Malaysia,2.4869
1976-08-17,Malaysia,2.4888
1976-08-18,Malaysia,2.4808
1976-08-19,Malaysia,2.4956
1976-08-20,Malaysia,2.5013
1976-08-23,Malaysia,2.5063
1976-08-24,Malaysia,2.5063
1976-08-25,Malaysia,2.5069
1976-08-26,Malaysia,2.5132
1976-08-27,Malaysia,2.5138
1976-08-30,Malaysia,2.5138
1976-08-31,Malaysia,2.5138
1976-09-01,Malaysia,2.5132
1976-09-02,Malaysia,2.5094
1976-09-03,Malaysia,2.5119
1976-09-06,Malaysia,
1976-09-07,Malaysia,2.5100
1976-09-08,Malaysia,2.5100
1976-09-09,Malaysia,2.5094
1976-09-10,Malaysia,2.5138
1976-09-13,Malaysia,2.5119
1976-09-14,Malaysia,2.5119
1976-09-15,Malaysia,2.5113
1976-09-16,Malaysia,2.5100
1976-09-17,Malaysia,2.5126
1976-09-20,Malaysia,2.5119
1976-09-21,Malaysia,2.5145
1976-09-22,Malaysia,2.5183
1976-09-23,Malaysia,2.5221
1976-09-24,Malaysia,2.5265
1976-09-27,Malaysia,2.5265
1976-09-28,Malaysia,2.5265
1976-09-29,Malaysia,2.5233
1976-09-30,Malaysia,2.5208
1976-10-01,Malaysia,2.5183
1976-10-04,Malaysia,2.5164
1976-10-05,Malaysia,2.5208
1976-10-06,Malaysia,2.5208
1976-10-07,Malaysia,2.5208
1976-10-08,Malaysia,2.5208
1976-10-11,Malaysia,
1976-10-12,Malaysia,2.5221
1976-10-13,Malaysia,2.5233
1976-10-14,Malaysia,2.5233
1976-10-15,Malaysia,2.5323
1976-10-18,Malaysia,2.5310
1976-10-19,Malaysia,2.5304
1976-10-20,Malaysia,2.5291
1976-10-21,Malaysia,2.5297
1976-10-22,Malaysia,2.5316
1976-10-25,Malaysia,2.5297
1976-10-26,Malaysia,2.5316
1976-10-27,Malaysia,2.5349
1976-10-28,Malaysia,2.5368
1976-10-29,Malaysia,2.5336
1976-11-01,Malaysia,2.5329
1976-11-02,Malaysia,
1976-11-03,Malaysia,2.5381
1976-11-04,Malaysia,2.5323
1976-11-05,Malaysia,2.5310
1976-11-08,Malaysia,2.5310
1976-11-09,Malaysia,2.5291
1976-11-10,Malaysia,2.5278
1976-11-11,Malaysia,
1976-11-12,Malaysia,2.5316
1976-11-15,Malaysia,2.5297
1976-11-16,Malaysia,2.5310
1976-11-17,Malaysia,2.5304
1976-11-18,Malaysia,2.5310
1976-11-19,Malaysia,2.5291
1976-11-22,Malaysia,2.5272
1976-11-23,Malaysia,2.5284
1976-11-24,Malaysia,2.5310
1976-11-25,Malaysia,
1976-11-26,Malaysia,2.5310
1976-11-29,Malaysia,2.5310
1976-11-30,Malaysia,2.5323
1976-12-01,Malaysia,2.5342
1976-12-02,Malaysia,2.5329
1976-12-03,Malaysia,2.5355
1976-12-06,Malaysia,2.5336
1976-12-07,Malaysia,2.5297
1976-12-08,Malaysia,2.5297
1976-12-09,Malaysia,2.5310
1976-12-10,Malaysia,2.5323
1976-12-13,Malaysia,2.5323
1976-12-14,Malaysia,2.5297
1976-12-15,Malaysia,2.5259
1976-12-16,Malaysia,2.5202
1976-12-17,Malaysia,2.5202
1976-12-20,Malaysia,2.5183
1976-12-21,Malaysia,2.5183
1976-12-22,Malaysia,2.5183
1976-12-23,Malaysia,2.5202
1976-12-24,Malaysia,2.5291
1976-12-27,Malaysia,2.5297
1976-12-28,Malaysia,2.5304
1976-12-29,Malaysia,2.5323
1976-12-30,Malaysia,2.5342
1976-12-31,Malaysia,2.5368
1977-01-03,Malaysia,2.5336
1977-01-04,Malaysia,2.5227
1977-01-05,Malaysia,2.5246
1977-01-06,Malaysia,2.5259
1977-01-07,Malaysia,2.5265
1977-01-10,Malaysia,2.5284
1977-01-11,Malaysia,2.5297
1977-01-12,Malaysia,2.5240
1977-01-13,Malaysia,2.5240
1977-01-14,Malaysia,2.5214
1977-01-17,Malaysia,2.5170
1977-01-18,Malaysia,2.5183
1977-01-19,Malaysia,2.5208
1977-01-20,Malaysia,2.5126
1977-01-21,Malaysia,2.5100
1977-01-24,Malaysia,2.5031
1977-01-25,Malaysia,2.5050
1977-01-26,Malaysia,2.5100
1977-01-27,Malaysia,2.5038
1977-01-28,Malaysia,2.5063
1977-01-31,Malaysia,2.5056
1977-02-01,Malaysia,
1977-02-02,Malaysia,2.5100
1977-02-03,Malaysia,2.5069
1977-02-04,Malaysia,2.5094
1977-02-07,Malaysia,2.5038
1977-02-08,Malaysia,2.5038
1977-02-09,Malaysia,2.5019
1977-02-10,Malaysia,2.5000
1977-02-11,Malaysia,2.5000
1977-02-14,Malaysia,2.4950
1977-02-15,Malaysia,2.4938
1977-02-16,Malaysia,2.4981
1977-02-17,Malaysia,2.4950
1977-02-18,Malaysia,2.4950
1977-02-21,Malaysia,
1977-02-22,Malaysia,2.4931
1977-02-23,Malaysia,2.4938
1977-02-24,Malaysia,2.4938
1977-02-25,Malaysia,2.5000
1977-02-28,Malaysia,2.4950
1977-03-01,Malaysia,2.4950
1977-03-02,Malaysia,2.4969
1977-03-03,Malaysia,2.4919
1977-03-04,Malaysia,2.4907
1977-03-07,Malaysia,2.4894
1977-03-08,Malaysia,2.4894
1977-03-09,Malaysia,2.4931
1977-03-10,Malaysia,2.4925
1977-03-11,Malaysia,2.4969
1977-03-14,Malaysia,2.4919
1977-03-15,Malaysia,2.4919
1977-03-16,Malaysia,2.4931
1977-03-17,Malaysia,2.4925
1977-03-18,Malaysia,2.4931
1977-03-21,Malaysia,2.4900
1977-03-22,Malaysia,2.4894
1977-03-23,Malaysia,2.4869
1977-03-24,Malaysia,2.4845
1977-03-25,Malaysia,2.4907
1977-03-28,Malaysia,2.4857
1977-03-29,Malaysia,2.4857
1977-03-30,Malaysia,2.4863
1977-03-31,Malaysia,2.4845
1977-04-01,Malaysia,2.4820
1977-04-04,Malaysia,2.4808
1977-04-05,Malaysia,2.4789
1977-04-06,Malaysia,2.4771
1977-04-07,Malaysia,2.4765
1977-04-08,Malaysia,2.4783
1977-04-11,Malaysia,2.4783
1977-04-12,Malaysia,2.4795
1977-04-13,Malaysia,2.4802
1977-04-14,Malaysia,2.4777
1977-04-15,Malaysia,2.4814
1977-04-18,Malaysia,2.4771
1977-04-19,Malaysia,2.4808
1977-04-20,Malaysia,2.4814
1977-04-21,Malaysia,2.4832
1977-04-22,Malaysia,2.4845
1977-04-25,Malaysia,2.4832
1977-04-26,Malaysia,2.4845
1977-04-27,Malaysia,2.4863
1977-04-28,Malaysia,2.4869
1977-04-29,Malaysia,2.4839
1977-05-02,Malaysia,2.4869
1977-05-03,Malaysia,2.4869
1977-05-04,Malaysia,2.4845
1977-05-05,Malaysia,2.4826
1977-05-06,Malaysia,2.4845
1977-05-09,Malaysia,2.4839
1977-05-10,Malaysia,2.4839
1977-05-11,Malaysia,2.4832
1977-05-12,Malaysia,2.4845
1977-05-13,Malaysia,2.4876
